Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence
Mahihkan Battery 02-21,ABWI100142706504W400,6,2025-05-01,14,False,harmonic,613.297276646726,0.0578469865366862,1.0,0.7726247951010291,False,,6289.654472244953,1
Mahihkan Battery 02-21,ABWI100142906504W400,1,2022-09-01,6,False,exponential,424.0409440895486,1.181057600236091,0.0,0.983335058965586,False,,358.73462529836854,1
Mahihkan Battery 02-21,ABWI100142906504W400,2,2023-03-01,13,False,harmonic,241.209752416233,1.6139075920530588,1.0,0.8199192210233562,False,,461.84736474932305,2
Mahihkan Battery 02-21,ABWI100142906504W400,4,2024-08-01,6,False,harmonic,65.496968235376,0.1135857116580202,1.0,0.6374723834770761,False,,299.67175703200917,3
Mahihkan Battery 02-21,ABWI100151006504W400,1,2022-09-01,7,False,hyperbolic,77.0935554612415,1.4107586907365253,0.5568457050816472,0.996503431396926,False,,95.5085040059902,1
Mahihkan Battery 02-21,ABWI100151506504W400,2,2023-06-01,6,False,exponential,19.870148417470304,0.9689210624595294,0.0,0.8597068583848814,False,,20.446246307810306,1
Mahihkan Battery 02-21,ABWI100151506504W400,6,2026-01-01,6,False,exponential,188.06412989762077,0.4230909195054409,0.0,0.7895172495728119,False,,409.3933302650519,2
Mahihkan Battery 02-21,ABWI100151506604W400,3,2023-10-01,16,False,harmonic,1021.2690567121748,0.5746539416734485,1.0,0.8726740689868042,False,,4126.35851200922,1
Mahihkan Battery 02-21,ABWI100151506604W400,4,2025-02-01,8,False,exponential,250.2991786206881,0.1580129544861601,0.0,0.716109271889235,False,,1136.5622763947579,2
Mahihkan Battery 02-21,ABWI100152006604W400,1,2023-12-01,8,False,exponential,773.6271989755951,0.5960601510468815,0.0,0.8560535706961354,False,,1286.8777975576638,1
Mahihkan Battery 02-21,ABWI100152106504W400,6,2025-08-01,6,False,exponential,169.3725898358163,0.7395968522880458,0.0,0.8310403548870748,False,,226.29874924152284,1
Mahihkan Battery 02-21,ABWI100152106604W400,2,2023-12-01,7,False,exponential,228.53563084472523,0.5544608094131124,0.0,0.8639618411077956,False,,403.67499128732743,1
Mahihkan Battery 02-21,ABWI100152106604W400,4,2025-03-01,13,False,exponential,245.84110530366613,0.0961714016933243,0.0,0.7011907317686975,False,,1824.0611989098634,2
Mahihkan Battery 02-21,ABWI100152706504W400,2,2025-06-01,13,False,harmonic,542.0542043337429,0.0618668032629033,1.0,0.578912463340197,False,,5170.723205276835,1
Mahihkan Battery 02-21,ABWI100152806504W400,1,2023-06-01,8,False,harmonic,162.97727137151074,0.1502730102130756,1.0,0.5461574551696113,False,,856.1906544416657,1
Mahihkan Battery 02-21,ABWI100152806504W400,2,2024-02-01,6,False,exponential,211.9382406553852,0.3347378913719476,0.0,0.8618792253127935,False,,548.1788204181717,2
Mahihkan Battery 02-21,ABWI100152806604W400,2,2023-04-01,6,False,harmonic,98.67638717808,0.2991854897512796,1.0,0.745992245796673,False,,339.0095761644101,1
Mahihkan Battery 02-21,ABWI100152806604W400,3,2023-10-01,7,False,harmonic,72.06237710826264,0.4595538265186375,1.0,0.5343473397342429,False,,225.6636393957902,2
Mahihkan Battery 02-21,ABWI100152806604W400,4,2024-05-01,13,False,exponential,63.16947544385432,0.1463524261363878,0.0,0.7099462794748135,False,,367.23452434278573,3
Mahihkan Battery 02-21,ABWI100160306604W400,1,2022-10-01,8,False,harmonic,59.69781765244936,1.820488974371687,1.0,0.7154771583124446,False,,90.01307817104448,1
Mahihkan Battery 02-21,ABWI100160406604W400,3,2025-03-01,16,False,harmonic,808.7315216557413,0.0834523453514391,1.0,0.5195111708170836,False,,8219.016583056038,1
Mahihkan Battery 02-21,ABWI100161006504W402,2,2023-10-01,27,False,exponential,392.1102577861443,0.0512221730988833,0.0,0.6446806651557807,False,,5734.998622712855,1
Mahihkan Battery 02-21,ABWI100161006604W400,1,2022-10-01,20,False,harmonic,2204.4510511624417,0.1817610815069702,1.0,0.8552828685649484,False,,18600.96402333721,1
Mahihkan Battery 02-21,ABWI100161006604W400,5,2026-01-01,6,False,exponential,1007.8300721831708,0.268162459073189,0.0,0.9077068022808632,False,,3006.2771724232,2
Mahihkan Battery 02-21,ABWI100161606504W400,1,2022-05-01,6,False,exponential,805.9864190267613,0.2418448359059855,0.0,0.9032870843079164,False,,2551.7516252560754,1
Mahihkan Battery 02-21,ABWI100161606504W400,3,2023-12-01,21,False,exponential,335.5364479477836,0.0390946811723719,0.0,0.6888613256767808,False,,4806.320189020191,2
Mahihkan Battery 02-21,ABWI100161606604W400,1,2022-08-01,10,False,exponential,233.27665199468,0.8616275556492229,0.0,0.7393850537315099,False,,270.6905045232214,1
Mahihkan Battery 02-21,ABWI100161606604W400,4,2025-01-01,10,False,harmonic,284.97013839355054,0.182150859187277,1.0,0.7603988593293802,False,,1622.7837861199616,2
Mahihkan Battery 02-21,ABWI100161606604W400,5,2025-11-01,8,False,exponential,158.4064053379063,0.095603899252176,0.0,0.6772359602428417,False,,885.7597509837749,3
Mahihkan Battery 02-21,ABWI100162706504W400,2,2022-12-01,10,False,harmonic,343.40778441455546,0.323659264528612,1.0,0.8539800439636103,False,,1531.8523066843484,1
Mahihkan Battery 02-21,ABWI100162706504W400,4,2024-03-01,28,False,harmonic,382.9336017823267,0.0420840887777469,1.0,0.7725894659874375,False,,7084.4001721690465,2
Mahihkan Battery 02-21,ABWI100162806504W400,2,2022-12-01,6,False,harmonic,570.0926184512493,1.0548395604120009,1.0,0.7900840418521073,False,,1076.5008310932883,1
Mahihkan Battery 02-21,ABWI100162906504W400,3,2024-12-01,19,False,exponential,331.6874636256833,0.0244739427764937,0.0,0.8405711030043428,False,,5039.806966958139,1
Mahihkan Battery 02-21,ABWI100163306504W400,2,2024-03-01,13,False,harmonic,985.8372859261872,0.3066676052351434,1.0,0.8042248064605856,False,,5165.246924338047,1
Mahihkan Battery 02-21,ABWI102010806604W400,1,2022-12-01,7,False,exponential,351.29701659679904,0.1919510597988038,0.0,0.8038077958780201,False,,1352.6741142061942,1
Mahihkan Battery 02-21,ABWI102010806604W400,4,2024-08-01,11,False,harmonic,271.9160318167795,0.0505569398269391,1.0,0.6322277731521784,False,,2378.331549158987,2
Mahihkan Battery 02-21,ABWI102010806604W400,5,2025-07-01,7,False,exponential,340.0060146483157,0.4405541577229374,0.0,0.7437116208834906,False,,736.4363367771728,3
Mahihkan Battery 02-21,ABWI102011506604W402,1,2023-06-01,19,False,exponential,2515.6095245618385,0.0657839134260225,0.0,0.8095006465911421,False,,27283.25344839561,1
Mahihkan Battery 02-21,ABWI102011506604W402,2,2025-01-01,7,False,harmonic,1327.9096222996595,0.2622008675783632,1.0,0.7702056408640238,False,,5278.120238009169,2
Mahihkan Battery 02-21,ABWI102011606604W400,2,2024-05-01,26,False,exponential,473.47581570624936,0.0699173240906188,0.0,0.7230227955172341,False,,5672.348931805841,1
Mahihkan Battery 02-21,ABWI102012106504W400,1,2022-08-01,11,False,exponential,91.4253436746752,0.2148841102778835,0.0,0.9285466487367304,False,,385.4405052273081,1
Mahihkan Battery 02-21,ABWI102012106504W400,4,2024-05-01,26,False,exponential,262.1331058631788,0.030129924737321,0.0,0.6951996059553296,False,,4725.366820765546,2
Mahihkan Battery 02-21,ABWI102012206504W400,2,2025-03-01,16,False,exponential,344.57483589269054,0.03202192633255,0.0,0.7760850796737414,False,,4314.075905212029,1
Mahihkan Battery 02-21,ABWI102012906504W400,3,2025-05-01,14,False,harmonic,839.0072805327424,0.1085654056270258,1.0,0.8174153287315447,False,,7142.5319020394345,1
Mahihkan Battery 02-21,ABWI102013306504W403,2,2023-12-01,10,False,harmonic,754.759614106598,0.3136869545673216,1.0,0.8318316596985527,False,,3416.5044572027714,1
Mahihkan Battery 02-21,ABWI102020306604W400,1,2022-08-01,11,False,exponential,176.06473303226394,0.1571493759149619,0.0,0.7236747205884986,False,,921.4724435472583,1
Mahihkan Battery 02-21,ABWI102021506504W400,2,2023-12-01,21,False,exponential,245.67320308627907,0.060551357014969,0.0,0.8912481863999352,False,,2919.6574081797357,1
Mahihkan Battery 02-21,ABWI102021606604W400,3,2024-05-01,23,False,exponential,515.5962442253116,0.062108848402215,0.0,0.5902196364497359,False,,6311.897384651732,1
Mahihkan Battery 02-21,ABWI102022006604W400,2,2023-06-01,8,False,exponential,665.795439466042,0.5714620288354084,0.0,0.9635868188030808,False,,1153.0264683324917,1
Mahihkan Battery 02-21,ABWI102022206604W400,4,2025-11-01,8,False,harmonic,278.4441690187895,0.759421287124821,1.0,0.87884766291323,False,,717.4007079222758,1
Mahihkan Battery 02-21,ABWI102022906604W400,1,2024-09-01,12,False,harmonic,748.3738648653328,0.7192861453300523,1.0,0.9451213925665708,False,,2356.6293276719216,1
Mahihkan Battery 02-21,ABWI102023406504W400,2,2022-12-01,7,False,harmonic,372.2588512906016,0.3562466137880734,1.0,0.8275555689197311,False,,1307.1962448855923,1
Mahihkan Battery 02-21,ABWI102023506504W400,1,2022-07-01,8,False,exponential,331.4176119587302,0.1706781824248428,0.0,0.8814881510640916,False,,1446.0896929051855,1
Mahihkan Battery 02-21,ABWI102023506504W400,3,2024-11-01,6,False,exponential,191.9273149516203,0.2362956245792773,0.0,0.9338497640301257,False,,615.4680124510551,2
Mahihkan Battery 02-21,ABWI102032106604W400,2,2023-11-01,11,False,exponential,114.55921416252328,0.2827544934573964,0.0,0.7828111645612099,False,,387.089492772222,1
Mahihkan Battery 02-21,ABWI102032106604W400,4,2025-03-01,13,False,exponential,259.1593428941717,0.4073525818331852,0.0,0.8459769164175774,False,,633.0142740720863,2
Mahihkan Battery 02-21,ABWI102032206504W400,2,2024-07-01,7,False,harmonic,304.37958471108624,1.5432123193160263,1.0,0.9430007031186156,False,,486.8437261644862,1
Mahihkan Battery 02-21,ABWI102032306504W400,1,2022-05-01,10,False,harmonic,378.3438940552503,1.2808041264462284,1.0,0.8420482821938381,False,,775.4876113823844,1
Mahihkan Battery 02-21,ABWI102032806504W400,4,2025-01-01,18,False,harmonic,269.8590232309205,0.194399991943992,1.0,0.6093247820001639,False,,2087.6588789920156,1
Mahihkan Battery 02-21,ABWI102033406504W400,1,2022-12-01,15,False,exponential,1083.0384438072826,0.1219527009485433,0.0,0.806073378359941,False,,7455.194270779376,1
Mahihkan Battery 02-21,ABWI102033406604W400,1,2023-12-01,11,False,harmonic,233.52276139618107,0.1294332148640942,1.0,0.5216387158327769,False,,1597.2940219879767,1
Mahihkan Battery 02-21,ABWI102033406604W400,2,2024-11-01,8,False,exponential,241.340323942445,0.5340000262288211,0.0,0.923678792702186,False,,445.6417357243643,2
Mahihkan Battery 02-21,ABWI102040306604W400,1,2022-10-01,9,False,exponential,422.90570804104,0.436990336361352,0.0,0.8333103446715536,False,,948.8137764676836,1
Mahihkan Battery 02-21,ABWI102041006604W400,1,2022-10-01,14,False,exponential,285.68040204584463,0.0736815365586095,0.0,0.5491007006618648,False,,2495.1652220260057,1
Mahihkan Battery 02-21,ABWI102041006604W400,3,2024-04-01,7,False,harmonic,236.1038322801302,0.4175351021585509,1.0,0.8546246145109375,False,,772.8806299978996,2
Mahihkan Battery 02-21,ABWI102041506604W400,7,2025-08-01,8,False,exponential,313.3925696667951,0.6302672557623376,0.0,0.8416960012829813,False,,494.0254713947997,1
Mahihkan Battery 02-21,ABWI102041606604W400,2,2024-08-01,20,False,exponential,1995.1926983486237,0.1440673383241077,0.0,0.9068839817091492,False,,13072.663014401016,1
Mahihkan Battery 02-21,ABWI102042306504W400,1,2022-07-01,11,False,harmonic,616.6744059593665,0.2927544089351656,1.0,0.7375140640065425,False,,3033.098951168053,1
Mahihkan Battery 02-21,ABWI102043306604W400,2,2024-02-01,7,False,exponential,598.1388979128297,0.4681510718243932,0.0,0.823229467564639,False,,1229.4442636214894,1
Mahihkan Battery 02-21,ABWI102043306604W400,3,2024-09-01,9,False,exponential,432.7801066131672,0.3007366641881748,0.0,0.7569383353000172,False,,1342.9925319830568,2
Mahihkan Battery 02-21,ABWI102043506504W400,2,2023-05-01,10,False,exponential,84.9266587424529,0.1174541140823591,0.0,0.5106161554841504,False,,499.66455287813915,1
Mahihkan Battery 02-21,ABWI102043506504W400,4,2024-12-01,7,False,exponential,312.9523966858343,0.4267104863984118,0.0,0.864484529306206,False,,696.4139126964142,2
Mahihkan Battery 02-21,ABWI102043506504W400,6,2025-12-01,7,False,exponential,201.2839652153121,1.060666472104031,0.0,0.8592855051267997,False,,189.65804304320167,3
Mahihkan Battery 02-21,ABWI102050406604W400,1,2022-08-01,7,False,exponential,337.12829789620764,0.1915390546267925,0.0,0.9409053493622822,False,,1299.5833054030954,1
Mahihkan Battery 02-21,ABWI102050406604W400,2,2023-03-01,7,False,exponential,375.040683325848,0.3419001380311051,0.0,0.7947625963450068,False,,996.7503267271585,2
Mahihkan Battery 02-21,ABWI102050406604W400,3,2023-10-01,10,False,harmonic,455.8536993267946,0.181406977652474,1.0,0.6846947987827532,False,,2599.903922521012,3
Mahihkan Battery 02-21,ABWI102050406604W400,6,2026-01-01,6,False,exponential,481.65047827389066,0.2195298751698448,0.0,0.8992725717735315,False,,1606.2560306972573,4
Mahihkan Battery 02-21,ABWI102050906604W400,4,2024-10-01,15,False,harmonic,237.0087850413609,0.0699678446583426,1.0,0.6180307256048607,False,,2430.8104296071,1
Mahihkan Battery 02-21,ABWI102050906604W400,5,2026-01-01,6,False,exponential,204.3357928665732,0.1991052647912732,0.0,0.7960430753522968,False,,715.4996574398156,2
Mahihkan Battery 02-21,ABWI102051606604W400,1,2024-07-01,13,False,hyperbolic,4063.727602064076,0.3764448279546776,0.4193689559180709,0.956044851710262,False,,14625.987615902752,1
Mahihkan Battery 02-21,ABWI102051606604W400,2,2025-08-01,8,False,harmonic,712.346618741991,0.3163878754749938,1.0,0.795449573099132,False,,2840.512839936862,2
Mahihkan Battery 02-21,ABWI102052206504W402,1,2022-08-01,21,False,harmonic,313.48986766959746,0.2261263323198637,1.0,0.8281447818946581,False,,2424.675521926559,1
Mahihkan Battery 02-21,ABWI102052206504W402,2,2024-05-01,15,False,exponential,105.72526349747942,0.0497045001526172,0.0,0.6002736390857466,False,,1117.8531125582942,2
Mahihkan Battery 02-21,ABWI102052306504W400,3,2023-06-01,9,False,exponential,381.6264866392581,0.182315355279687,0.0,0.8330908858475343,False,,1687.5187949599108,1
Mahihkan Battery 02-21,ABWI102052606504W400,3,2025-06-01,13,False,exponential,701.2744543159471,0.1338212622435415,0.0,0.5820186737703057,False,,4320.289876767568,1
Mahihkan Battery 02-21,ABWI102052706504W400,5,2024-12-01,14,False,exponential,252.40756051583665,0.1692864410623996,0.0,0.9682647305318444,False,,1351.6295639636387,1
Mahihkan Battery 02-21,ABWI102052806504W400,1,2023-03-01,16,False,exponential,579.4302149720558,0.0420547682404005,0.0,0.5341487882627157,False,,6747.924412662476,1
Mahihkan Battery 02-21,ABWI102053306604W400,2,2024-03-01,7,False,harmonic,274.39451113900066,0.5338746229233058,1.0,0.5334239113385724,False,,799.4412848697854,1
Mahihkan Battery 02-21,ABWI102053306604W400,4,2026-01-01,6,False,exponential,286.6879281222147,0.2247581898381467,0.0,0.9103485488912342,False,,944.3881323681079,2
Mahihkan Battery 02-21,ABWI102060906604W400,2,2024-05-01,26,False,exponential,288.1675063683884,0.0664028790856041,0.0,0.8290887321054506,False,,3567.6087292784114,1
Mahihkan Battery 02-21,ABWI102061506504W400,1,2022-08-01,6,False,exponential,61.99604867018802,0.410989758027284,0.0,0.7915616340235009,False,,138.03453555888,1
Mahihkan Battery 02-21,ABWI102061506504W400,4,2024-09-01,10,False,hyperbolic,498.3426708935982,0.5918529751370906,0.3609954482805519,0.954638765407696,False,,1143.4889943499807,2
Mahihkan Battery 02-21,ABWI102062106604W400,2,2025-06-01,13,False,harmonic,208.2262478316003,0.2821068204493644,1.0,0.9139862826485504,False,,1137.13416571348,1
Mahihkan Battery 02-21,ABWI102062206504W400,1,2022-08-01,16,False,exponential,419.66441136199103,0.1297825412034658,0.0,0.8342288145058091,False,,2828.214864228167,1
Mahihkan Battery 02-21,ABWI102062706504W400,1,2022-08-01,9,False,harmonic,199.258649655602,0.089272324589945,1.0,0.504470561485802,False,,1316.2335174565637,1
Mahihkan Battery 02-21,ABWI102062706504W400,3,2024-04-01,6,False,harmonic,176.82384429891204,0.7381888738396956,1.0,0.5773372375122032,False,,405.2444639134338,2
Mahihkan Battery 02-21,ABWI102062706504W400,4,2024-10-01,7,False,harmonic,115.50597747762755,0.2415475816962941,1.0,0.6066572775605064,False,,473.338162924298,3
Mahihkan Battery 02-21,ABWI102062706504W400,5,2025-05-01,8,False,exponential,164.5071169041,0.279397351519677,0.0,0.830479809616719,False,,525.807765452885,4
Mahihkan Battery 02-21,ABWI102062706604W400,1,2022-09-01,8,False,harmonic,252.03166830290093,0.3591050022302447,1.0,0.7991094210651789,False,,950.2732508078574,1
Mahihkan Battery 02-21,ABWI102062706604W400,4,2024-12-01,7,False,harmonic,607.9131094388842,0.5257719546057374,1.0,0.7156604722083324,False,,1784.5067219954062,2
Mahihkan Battery 02-21,ABWI102062706604W400,5,2025-07-01,6,False,exponential,540.6541929081212,0.5427334686807807,0.0,0.8355585622081914,False,,957.7896690854759,3
Mahihkan Battery 02-21,ABWI102062806504W400,2,2023-05-01,21,False,hyperbolic,291.18157695196305,0.1431303663151113,0.4555408860811174,0.9280948362820652,False,,2403.79985467359,1
Mahihkan Battery 02-21,ABWI102063206604W400,1,2022-11-01,23,False,exponential,1499.873338481799,0.1336003320943826,0.0,0.956637989744647,False,,10706.879792727186,1
Mahihkan Battery 02-21,ABWI102063306604W400,1,2023-10-01,11,False,exponential,166.97503124291396,0.2643122853889838,0.0,0.9291405689857148,False,,597.2313552254287,1
Mahihkan Battery 02-21,ABWI102063506504W400,1,2022-08-01,13,False,exponential,355.30898856706835,0.1078305330245006,0.0,0.7570108739540039,False,,2483.9733738161412,1
Mahihkan Battery 02-21,ABWI102063506504W400,3,2024-06-01,10,False,exponential,315.3243788635128,0.0560310828364311,0.0,0.6550705174072642,False,,2414.0924155481475,2
Mahihkan Battery 02-21,ABWI102063506504W400,4,2025-04-01,6,False,harmonic,306.4076343345118,0.6324256567679633,1.0,0.7134310817556531,False,,759.4379533648861,3
Mahihkan Battery 02-21,ABWI102063506504W400,5,2025-10-01,9,False,exponential,168.75918866702065,0.1006413766776527,0.0,0.6010813834206602,False,,999.0099749313346,4
Mahihkan Battery 02-21,ABWI102070906604W400,1,2022-11-01,7,False,harmonic,268.63551453875704,0.2592881158305756,1.0,0.8899549025146557,False,,1072.2790862660202,1
Mahihkan Battery 02-21,ABWI102070906604W400,5,2024-08-01,7,False,harmonic,156.7125673114044,0.7236206154432784,1.0,0.6950927183446507,False,,390.38234407257545,2
Mahihkan Battery 02-21,ABWI102071006604W400,2,2024-11-01,20,False,harmonic,394.65243026558056,0.318459237238855,1.0,0.9284030952139264,False,,2475.1742192650204,1
Mahihkan Battery 02-21,ABWI102071506504W400,1,2022-12-01,6,False,harmonic,270.9393725377708,0.1955861012518818,1.0,0.8845753126127262,False,,1075.448656529327,1
