ProductionMonth,ReportingFacilityID,FromToID,ProductID,Volume,IsInjector
2022-12,ABBT0119087,ABWI105081306603W400,GAS,5.1,False
2022-12,ABBT0119087,ABWI105091206603W402,GAS,148.6,False
2022-12,ABBT0119087,ABWI105112406603W400,GAS,1.5,False
2022-12,ABBT0119087,ABWI105122506603W400,GAS,17.5,False
2022-12,ABBT0119087,ABWI105130106603W400,GAS,41.8,False
2022-12,ABBT0119087,ABWI105131306603W400,GAS,1.7,False
2022-12,ABBT0119087,ABWI105153606603W400,GAS,16.7,False
2022-12,ABBT0119087,ABWI105160106603W400,GAS,53.6,False
2022-12,ABBT0119087,ABWI105161206603W400,GAS,5.1,False
2022-12,ABBT0119087,ABWI106011306603W400,GAS,2.6,False
2022-12,ABBT0119087,ABWI106041206603W400,GAS,4.1,False
2022-12,ABBT0119087,ABWI106042406603W400,GAS,12.9,False
2022-12,ABBT0119087,ABWI106062406603W400,GAS,2.0,False
2022-12,ABBT0119087,ABWI106081306603W400,GAS,8.6,False
2022-12,ABBT0119087,ABWI106112406603W400,GAS,1.3,False
2022-12,ABBT0119087,ABWI106122506603W400,GAS,12.9,False
2022-12,ABBT0119087,ABWI106130106603W400,GAS,11.2,False
2022-12,ABBT0119087,ABWI106160106603W402,GAS,31.4,False
2022-12,ABBT0119087,ABWI107062406603W400,GAS,2.1,False
2022-12,ABBT0119087,ABWI107112406603W400,GAS,4.7,False
2022-12,ABBT0119087,ABWI107122506603W400,GAS,10.5,False
2022-12,ABBT0119087,ABWI107130106603W400,GAS,8.6,False
2022-12,ABBT0119087,ABWI108051206603W400,GAS,11.1,False
2022-12,ABBT0119087,ABWI108130106603W400,GAS,7.0,False
2022-12,ABBT0119087,ABWI1W0042406603W400,GAS,10.2,False
2022-12,ABBT0119087,ABWI1W0051306603W400,GAS,78.7,False
2022-12,ABBT0119087,ABWI100010106603W400,OIL,1139.1,False
2022-12,ABBT0119087,ABWI100012406603W400,OIL,448.2,False
2022-12,ABBT0119087,ABWI100012506603W400,OIL,139.2,False
2022-12,ABBT0119087,ABWI100012606603W400,OIL,415.1,False
2022-12,ABBT0119087,ABWI100021306603W400,OIL,147.9,False
2022-12,ABBT0119087,ABWI100021806602W402,OIL,355.3,False
2022-12,ABBT0119087,ABWI100023006602W400,OIL,391.1,False
2022-12,ABBT0119087,ABWI100023506603W400,OIL,213.1,False
2022-12,ABBT0119087,ABWI100023606603W400,OIL,89.8,False
2022-12,ABBT0119087,ABWI100032306603W400,OIL,836.5,False
2022-12,ABBT0119087,ABWI100032406603W400,OIL,143.8,False
2022-12,ABBT0119087,ABWI100041306603W402,OIL,361.7,False
2022-12,ABBT0119087,ABWI100042406603W400,OIL,140.5,False
2022-12,ABBT0119087,ABWI100043106602W400,OIL,442.0,False
2022-12,ABBT0119087,ABWI100043606603W400,OIL,98.2,False
2022-12,ABBT0119087,ABWI100051306603W400,OIL,621.5,False
2022-12,ABBT0119087,ABWI100051906602W400,OIL,136.7,False
2022-12,ABBT0119087,ABWI100052406603W400,OIL,33.6,False
2022-12,ABBT0119087,ABWI100052506603W400,OIL,183.2,False
2022-12,ABBT0119087,ABWI100053106602W400,OIL,393.5,False
2022-12,ABBT0119087,ABWI100053606603W400,OIL,120.4,False
2022-12,ABBT0119087,ABWI100062306603W400,OIL,103.2,False
2022-12,ABBT0119087,ABWI100062606603W400,OIL,503.0,False
2022-12,ABBT0119087,ABWI100063606603W400,OIL,92.5,False
2022-12,ABBT0119087,ABWI100070106603W400,OIL,1244.3,False
2022-12,ABBT0119087,ABWI100070706602W400,OIL,681.7,False
2022-12,ABBT0119087,ABWI100071306603W400,OIL,99.3,False
2022-12,ABBT0119087,ABWI100071806602W402,OIL,1010.5,False
2022-12,ABBT0119087,ABWI100072506603W400,OIL,114.8,False
2022-12,ABBT0119087,ABWI100073506603W400,OIL,345.3,False
2022-12,ABBT0119087,ABWI100073606603W400,OIL,144.8,False
2022-12,ABBT0119087,ABWI100082506603W400,OIL,609.3,False
2022-12,ABBT0119087,ABWI100082606603W400,OIL,184.4,False
2022-12,ABBT0119087,ABWI100090106603W400,OIL,1244.3,False
2022-12,ABBT0119087,ABWI100091106603W400,OIL,576.8,False
2022-12,ABBT0119087,ABWI100091206603W400,OIL,84.3,False
2022-12,ABBT0119087,ABWI100091306603W400,OIL,113.1,False
2022-12,ABBT0119087,ABWI100091406603W400,OIL,791.3,False
2022-12,ABBT0119087,ABWI100092506603W400,OIL,247.5,False
2022-12,ABBT0119087,ABWI100092606603W400,OIL,233.4,False
2022-12,ABBT0119087,ABWI100100706602W400,OIL,637.1,False
2022-12,ABBT0119087,ABWI100101206603W400,OIL,186.6,False
2022-12,ABBT0119087,ABWI100101306603W400,OIL,45.4,False
2022-12,ABBT0119087,ABWI100101806602W400,OIL,502.9,False
2022-12,ABBT0119087,ABWI100103506603W400,OIL,798.8,False
2022-12,ABBT0119087,ABWI100112306603W400,OIL,51.6,False
2022-12,ABBT0119087,ABWI100112606603W400,OIL,1053.4,False
2022-12,ABBT0119087,ABWI100113106602W400,OIL,773.2,False
2022-12,ABBT0119087,ABWI100122406603W400,OIL,28.8,False
2022-12,ABBT0119087,ABWI100132506603W400,OIL,310.3,False
2022-12,ABBT0119087,ABWI100133006602W400,OIL,212.9,False
2022-12,ABBT0119087,ABWI100141306603W400,OIL,70.9,False
2022-12,ABBT0119087,ABWI100142506603W400,OIL,215.8,False
2022-12,ABBT0119087,ABWI100142606603W400,OIL,477.1,False
2022-12,ABBT0119087,ABWI100143606603W400,OIL,199.3,False
2022-12,ABBT0119087,ABWI100150706602W400,OIL,622.1,False
2022-12,ABBT0119087,ABWI100151206603W400,OIL,102.3,False
2022-12,ABBT0119087,ABWI100151406603W402,OIL,888.2,False
2022-12,ABBT0119087,ABWI100152406603W400,OIL,22.9,False
2022-12,ABBT0119087,ABWI100152506603W400,OIL,220.5,False
2022-12,ABBT0119087,ABWI100152606603W400,OIL,589.2,False
2022-12,ABBT0119087,ABWI100153506603W400,OIL,1404.8,False
2022-12,ABBT0119087,ABWI100161106603W400,OIL,672.3,False
2022-12,ABBT0119087,ABWI100161306603W400,OIL,526.1,False
2022-12,ABBT0119087,ABWI100161406603W400,OIL,100.6,False
2022-12,ABBT0119087,ABWI100162306603W400,OIL,351.9,False
2022-12,ABBT0119087,ABWI100162406603W400,OIL,62.7,False
2022-12,ABBT0119087,ABWI100162506603W400,OIL,994.0,False
2022-12,ABBT0119087,ABWI100162606603W400,OIL,230.4,False
2022-12,ABBT0119087,ABWI102010106603W400,OIL,1077.5,False
2022-12,ABBT0119087,ABWI102011106603W400,OIL,78.6,False
2022-12,ABBT0119087,ABWI102011206603W400,OIL,453.7,False
2022-12,ABBT0119087,ABWI102012306603W400,OIL,60.2,False
2022-12,ABBT0119087,ABWI102012406603W400,OIL,753.3,False
2022-12,ABBT0119087,ABWI102012506603W400,OIL,91.3,False
2022-12,ABBT0119087,ABWI102021806602W400,OIL,254.2,False
2022-12,ABBT0119087,ABWI102023006602W400,OIL,288.6,False
2022-12,ABBT0119087,ABWI102023506603W400,OIL,177.3,False
2022-12,ABBT0119087,ABWI102023606603W400,OIL,249.7,False
2022-12,ABBT0119087,ABWI102031206603W400,OIL,16.1,False
2022-12,ABBT0119087,ABWI102032306603W400,OIL,697.9,False
2022-12,ABBT0119087,ABWI102032406603W400,OIL,109.6,False
2022-12,ABBT0119087,ABWI102033606603W402,OIL,179.1,False
2022-12,ABBT0119087,ABWI102041306603W402,OIL,360.6,False
2022-12,ABBT0119087,ABWI102042406603W400,OIL,60.2,False
2022-12,ABBT0119087,ABWI102043106602W400,OIL,480.0,False
2022-12,ABBT0119087,ABWI102043606603W400,OIL,308.9,False
2022-12,ABBT0119087,ABWI102051906602W400,OIL,163.3,False
2022-12,ABBT0119087,ABWI102052406603W400,OIL,36.2,False
2022-12,ABBT0119087,ABWI102052506603W400,OIL,126.1,False
2022-12,ABBT0119087,ABWI102062306603W400,OIL,187.7,False
2022-12,ABBT0119087,ABWI102063106602W400,OIL,774.5,False
2022-12,ABBT0119087,ABWI102063606603W400,OIL,183.1,False
2022-12,ABBT0119087,ABWI102070106603W400,OIL,1243.5,False
2022-12,ABBT0119087,ABWI102071306603W400,OIL,34.5,False
2022-12,ABBT0119087,ABWI102071806602W400,OIL,622.1,False
2022-12,ABBT0119087,ABWI102073606603W400,OIL,144.3,False
2022-12,ABBT0119087,ABWI102080106603W400,OIL,1247.3,False
2022-12,ABBT0119087,ABWI102082506603W400,OIL,178.2,False
2022-12,ABBT0119087,ABWI102082606603W400,OIL,450.3,False
2022-12,ABBT0119087,ABWI102090106603W400,OIL,1009.6,False
2022-12,ABBT0119087,ABWI102091206603W400,OIL,135.7,False
2022-12,ABBT0119087,ABWI102091306603W400,OIL,125.6,False
2022-12,ABBT0119087,ABWI102092506603W400,OIL,1336.5,False
2022-12,ABBT0119087,ABWI102092606603W400,OIL,256.5,False
2022-12,ABBT0119087,ABWI102100706602W402,OIL,533.8,False
2022-12,ABBT0119087,ABWI102101206603W400,OIL,110.5,False
2022-12,ABBT0119087,ABWI102101306603W400,OIL,153.5,False
2022-12,ABBT0119087,ABWI102103606603W400,OIL,185.6,False
2022-12,ABBT0119087,ABWI102111106603W400,OIL,200.1,False
2022-12,ABBT0119087,ABWI102111206603W400,OIL,191.7,False
2022-12,ABBT0119087,ABWI102112306603W400,OIL,210.3,False
2022-12,ABBT0119087,ABWI102112406603W400,OIL,69.4,False
2022-12,ABBT0119087,ABWI102112606603W400,OIL,559.9,False
2022-12,ABBT0119087,ABWI102113606603W400,OIL,278.3,False
2022-12,ABBT0119087,ABWI102121306603W400,OIL,44.4,False
2022-12,ABBT0119087,ABWI102121906602W400,OIL,95.1,False
2022-12,ABBT0119087,ABWI102122406603W400,OIL,75.9,False
2022-12,ABBT0119087,ABWI102122506603W400,OIL,229.2,False
2022-12,ABBT0119087,ABWI102132506603W400,OIL,257.9,False
2022-12,ABBT0119087,ABWI102140206603W400,OIL,236.8,False
2022-12,ABBT0119087,ABWI102141306603W400,OIL,109.3,False
2022-12,ABBT0119087,ABWI102142506603W400,OIL,150.5,False
2022-12,ABBT0119087,ABWI102143106602W400,OIL,821.1,False
2022-12,ABBT0119087,ABWI102143606603W400,OIL,443.6,False
2022-12,ABBT0119087,ABWI102150706602W400,OIL,622.1,False
2022-12,ABBT0119087,ABWI102151206603W400,OIL,127.2,False
2022-12,ABBT0119087,ABWI102151406603W402,OIL,950.7,False
2022-12,ABBT0119087,ABWI102151906602W400,OIL,255.7,False
2022-12,ABBT0119087,ABWI102152406603W400,OIL,13.5,False
2022-12,ABBT0119087,ABWI102153506603W400,OIL,1581.1,False
2022-12,ABBT0119087,ABWI102153606603W400,OIL,478.7,False
2022-12,ABBT0119087,ABWI102161106603W400,OIL,622.1,False
2022-12,ABBT0119087,ABWI102161206603W400,OIL,47.3,False
2022-12,ABBT0119087,ABWI102161306603W400,OIL,497.0,False
2022-12,ABBT0119087,ABWI102161406603W400,OIL,109.1,False
2022-12,ABBT0119087,ABWI102162306603W400,OIL,134.1,False
2022-12,ABBT0119087,ABWI102162406603W400,OIL,69.7,False
2022-12,ABBT0119087,ABWI103010106603W400,OIL,673.2,False
2022-12,ABBT0119087,ABWI103011306603W400,OIL,39.0,False
2022-12,ABBT0119087,ABWI103021306603W400,OIL,53.2,False
2022-12,ABBT0119087,ABWI103022506603W400,OIL,137.1,False
2022-12,ABBT0119087,ABWI103031106603W400,OIL,643.4,False
2022-12,ABBT0119087,ABWI103033606603W400,OIL,144.6,False
2022-12,ABBT0119087,ABWI103052506603W400,OIL,273.6,False
2022-12,ABBT0119087,ABWI103061206603W400,OIL,566.8,False
2022-12,ABBT0119087,ABWI103062406603W400,OIL,20.2,False
2022-12,ABBT0119087,ABWI103063606603W400,OIL,1239.1,False
2022-12,ABBT0119087,ABWI103071306603W400,OIL,107.0,False
2022-12,ABBT0119087,ABWI103073506603W400,OIL,1316.8,False
2022-12,ABBT0119087,ABWI103073606603W400,OIL,340.8,False
2022-12,ABBT0119087,ABWI103081206603W400,OIL,486.3,False
2022-12,ABBT0119087,ABWI103081306603W400,OIL,45.8,False
2022-12,ABBT0119087,ABWI103082506603W400,OIL,120.9,False
2022-12,ABBT0119087,ABWI103090106603W400,OIL,158.5,False
2022-12,ABBT0119087,ABWI103112406603W400,OIL,34.0,False
2022-12,ABBT0119087,ABWI103113606603W400,OIL,526.6,False
2022-12,ABBT0119087,ABWI103121206603W402,OIL,346.6,False
2022-12,ABBT0119087,ABWI103122506603W400,OIL,90.7,False
2022-12,ABBT0119087,ABWI103131306603W400,OIL,80.2,False
2022-12,ABBT0119087,ABWI103132506603W400,OIL,446.3,False
2022-12,ABBT0119087,ABWI103140106603W400,OIL,127.3,False
2022-12,ABBT0119087,ABWI103143106602W400,OIL,956.0,False
2022-12,ABBT0119087,ABWI103143606603W400,OIL,387.3,False
2022-12,ABBT0119087,ABWI103151206603W400,OIL,186.6,False
2022-12,ABBT0119087,ABWI103152406603W400,OIL,104.0,False
2022-12,ABBT0119087,ABWI103153606603W400,OIL,502.0,False
2022-12,ABBT0119087,ABWI103160206603W400,OIL,286.0,False
2022-12,ABBT0119087,ABWI103161206603W400,OIL,129.7,False
2022-12,ABBT0119087,ABWI103162406603W400,OIL,136.9,False
2022-12,ABBT0119087,ABWI104011306603W400,OIL,75.9,False
2022-12,ABBT0119087,ABWI104021306603W400,OIL,57.2,False
2022-12,ABBT0119087,ABWI104022506603W400,OIL,131.8,False
2022-12,ABBT0119087,ABWI104031106603W400,OIL,550.4,False
2022-12,ABBT0119087,ABWI104033606603W400,OIL,164.5,False
2022-12,ABBT0119087,ABWI104042406603W400,OIL,60.2,False
2022-12,ABBT0119087,ABWI104061106603W400,OIL,645.6,False
2022-12,ABBT0119087,ABWI104061206603W400,OIL,170.7,False
2022-12,ABBT0119087,ABWI104062406603W400,OIL,30.4,False
2022-12,ABBT0119087,ABWI104063606603W400,OIL,309.8,False
2022-12,ABBT0119087,ABWI104071306603W400,OIL,124.4,False
2022-12,ABBT0119087,ABWI104081106603W400,OIL,43.1,False
2022-12,ABBT0119087,ABWI104081206603W400,OIL,709.6,False
2022-12,ABBT0119087,ABWI104090106603W400,OIL,61.2,False
2022-12,ABBT0119087,ABWI104112406603W400,OIL,34.4,False
2022-12,ABBT0119087,ABWI104121206603W400,OIL,290.6,False
2022-12,ABBT0119087,ABWI104122506603W400,OIL,217.6,False
2022-12,ABBT0119087,ABWI104132506603W400,OIL,137.8,False
2022-12,ABBT0119087,ABWI104140106603W400,OIL,272.6,False
2022-12,ABBT0119087,ABWI104143606603W400,OIL,331.9,False
2022-12,ABBT0119087,ABWI104151206603W400,OIL,186.6,False
2022-12,ABBT0119087,ABWI104151906602W400,OIL,153.0,False
2022-12,ABBT0119087,ABWI104152406603W400,OIL,125.9,False
2022-12,ABBT0119087,ABWI104153606603W400,OIL,282.4,False
2022-12,ABBT0119087,ABWI104160206603W400,OIL,133.2,False
2022-12,ABBT0119087,ABWI104161206603W400,OIL,75.9,False
2022-12,ABBT0119087,ABWI104162406603W400,OIL,73.4,False
2022-12,ABBT0119087,ABWI105033606603W400,OIL,120.5,False
2022-12,ABBT0119087,ABWI105041206603W400,OIL,55.8,False
2022-12,ABBT0119087,ABWI105051206603W400,OIL,148.1,False
2022-12,ABBT0119087,ABWI105061106603W400,OIL,343.1,False
2022-12,ABBT0119087,ABWI105062406603W400,OIL,33.0,False
2022-12,ABBT0119087,ABWI105081306603W400,OIL,73.6,False
2022-12,ABBT0119087,ABWI105091206603W402,OIL,2153.2,False
2022-12,ABBT0119087,ABWI105112406603W400,OIL,22.1,False
2022-12,ABBT0119087,ABWI105122506603W400,OIL,253.7,False
2022-12,ABBT0119087,ABWI105130106603W400,OIL,604.9,False
2022-12,ABBT0119087,ABWI105131306603W400,OIL,24.8,False
2022-12,ABBT0119087,ABWI105153606603W400,OIL,241.9,False
2022-12,ABBT0119087,ABWI105160106603W400,OIL,777.1,False
2022-12,ABBT0119087,ABWI105161206603W400,OIL,74.5,False
2022-12,ABBT0119087,ABWI106011306603W400,OIL,37.4,False
2022-12,ABBT0119087,ABWI106041206603W400,OIL,57.9,False
2022-12,ABBT0119087,ABWI106042406603W400,OIL,186.6,False
2022-12,ABBT0119087,ABWI106062406603W400,OIL,29.7,False
2022-12,ABBT0119087,ABWI106081306603W400,OIL,124.3,False
2022-12,ABBT0119087,ABWI106112406603W400,OIL,18.5,False
2022-12,ABBT0119087,ABWI106122506603W400,OIL,187.1,False
2022-12,ABBT0119087,ABWI106130106603W400,OIL,161.5,False
2022-12,ABBT0119087,ABWI106160106603W402,OIL,455.2,False
2022-12,ABBT0119087,ABWI107062406603W400,OIL,30.3,False
2022-12,ABBT0119087,ABWI107112406603W400,OIL,68.4,False
2022-12,ABBT0119087,ABWI107122506603W400,OIL,152.6,False
2022-12,ABBT0119087,ABWI107130106603W400,OIL,124.3,False
2022-12,ABBT0119087,ABWI108051206603W400,OIL,160.9,False
2022-12,ABBT0119087,ABWI108130106603W400,OIL,101.9,False
2022-12,ABBT0119087,ABWI1W0042406603W400,OIL,148.2,False
2022-12,ABBT0119087,ABWI1W0051306603W400,OIL,1141.2,False
2022-12,ABBT0119087,ABWI100010106603W400,WATER,4998.5,False
2022-12,ABBT0119087,ABWI100012406603W400,WATER,2817.7,False
2022-12,ABBT0119087,ABWI100012506603W400,WATER,1200.4,False
2022-12,ABBT0119087,ABWI100012606603W400,WATER,3243.1,False
2022-12,ABBT0119087,ABWI100021306603W400,WATER,1478.3,False
2022-12,ABBT0119087,ABWI100021806602W402,WATER,2537.3,False
2022-12,ABBT0119087,ABWI100023006602W400,WATER,3138.0,False
2022-12,ABBT0119087,ABWI100023506603W400,WATER,705.1,False
2022-12,ABBT0119087,ABWI100023606603W400,WATER,573.9,False
2022-12,ABBT0119087,ABWI100032306603W400,WATER,5081.5,False
2022-12,ABBT0119087,ABWI100032406603W400,WATER,1436.8,False
2022-12,ABBT0119087,ABWI100041306603W402,WATER,3314.0,False
2022-12,ABBT0119087,ABWI100042406603W400,WATER,1404.1,False
2022-12,ABBT0119087,ABWI100043106602W400,WATER,1412.1,False
2022-12,ABBT0119087,ABWI100043606603W400,WATER,653.0,False
2022-12,ABBT0119087,ABWI100051306603W400,WATER,4657.7,False
2022-12,ABBT0119087,ABWI100051906602W400,WATER,418.8,False
2022-12,ABBT0119087,ABWI100052406603W400,WATER,12.1,False
2022-12,ABBT0119087,ABWI100052506603W400,WATER,680.8,False
2022-12,ABBT0119087,ABWI100053106602W400,WATER,937.3,False
2022-12,ABBT0119087,ABWI100053606603W400,WATER,224.9,False
2022-12,ABBT0119087,ABWI100062306603W400,WATER,158.8,False
2022-12,ABBT0119087,ABWI100062606603W400,WATER,1355.2,False
2022-12,ABBT0119087,ABWI100063606603W400,WATER,175.7,False
2022-12,ABBT0119087,ABWI100070106603W400,WATER,5595.0,False
2022-12,ABBT0119087,ABWI100070706602W400,WATER,5409.6,False
2022-12,ABBT0119087,ABWI100071306603W400,WATER,728.5,False
2022-12,ABBT0119087,ABWI100071806602W402,WATER,3207.7,False
2022-12,ABBT0119087,ABWI100072506603W400,WATER,1218.3,False
2022-12,ABBT0119087,ABWI100073506603W400,WATER,549.1,False
2022-12,ABBT0119087,ABWI100073606603W400,WATER,283.0,False
2022-12,ABBT0119087,ABWI100082506603W400,WATER,3774.1,False
2022-12,ABBT0119087,ABWI100082606603W400,WATER,704.0,False
2022-12,ABBT0119087,ABWI100090106603W400,WATER,5595.0,False
2022-12,ABBT0119087,ABWI100091106603W400,WATER,5017.8,False
2022-12,ABBT0119087,ABWI100091206603W400,WATER,842.8,False
2022-12,ABBT0119087,ABWI100091306603W400,WATER,889.4,False
2022-12,ABBT0119087,ABWI100091406603W400,WATER,4311.4,False
2022-12,ABBT0119087,ABWI100092506603W400,WATER,570.7,False
2022-12,ABBT0119087,ABWI100092606603W400,WATER,63.5,False
2022-12,ABBT0119087,ABWI100100706602W400,WATER,5097.7,False
2022-12,ABBT0119087,ABWI100101206603W400,WATER,1865.0,False
2022-12,ABBT0119087,ABWI100101306603W400,WATER,349.9,False
2022-12,ABBT0119087,ABWI100101806602W400,WATER,1767.8,False
2022-12,ABBT0119087,ABWI100103506603W400,WATER,3228.3,False
2022-12,ABBT0119087,ABWI100112306603W400,WATER,137.2,False
2022-12,ABBT0119087,ABWI100112606603W400,WATER,1452.8,False
2022-12,ABBT0119087,ABWI100113106602W400,WATER,1081.7,False
2022-12,ABBT0119087,ABWI100122406603W400,WATER,135.6,False
2022-12,ABBT0119087,ABWI100132506603W400,WATER,471.6,False
2022-12,ABBT0119087,ABWI100133006602W400,WATER,1006.9,False
2022-12,ABBT0119087,ABWI100141306603W400,WATER,771.5,False
2022-12,ABBT0119087,ABWI100142506603W400,WATER,685.5,False
2022-12,ABBT0119087,ABWI100142606603W400,WATER,1679.1,False
2022-12,ABBT0119087,ABWI100143606603W400,WATER,129.8,False
2022-12,ABBT0119087,ABWI100150706602W400,WATER,5414.5,False
2022-12,ABBT0119087,ABWI100151206603W400,WATER,1021.6,False
2022-12,ABBT0119087,ABWI100151406603W402,WATER,3719.7,False
2022-12,ABBT0119087,ABWI100152406603W400,WATER,175.9,False
2022-12,ABBT0119087,ABWI100152506603W400,WATER,745.5,False
2022-12,ABBT0119087,ABWI100152606603W400,WATER,1756.1,False
2022-12,ABBT0119087,ABWI100153506603W400,WATER,1719.3,False
2022-12,ABBT0119087,ABWI100161106603W400,WATER,5444.6,False
2022-12,ABBT0119087,ABWI100161306603W400,WATER,6295.8,False
2022-12,ABBT0119087,ABWI100161406603W400,WATER,1127.2,False
2022-12,ABBT0119087,ABWI100162306603W400,WATER,3057.6,False
2022-12,ABBT0119087,ABWI100162406603W400,WATER,603.9,False
2022-12,ABBT0119087,ABWI100162506603W400,WATER,1933.0,False
2022-12,ABBT0119087,ABWI100162606603W400,WATER,350.4,False
2022-12,ABBT0119087,ABWI102010106603W400,WATER,4845.1,False
2022-12,ABBT0119087,ABWI102011106603W400,WATER,635.6,False
2022-12,ABBT0119087,ABWI102011206603W400,WATER,2202.0,False
2022-12,ABBT0119087,ABWI102012306603W400,WATER,1479.6,False
2022-12,ABBT0119087,ABWI102012406603W400,WATER,4286.3,False
2022-12,ABBT0119087,ABWI102012506603W400,WATER,840.1,False
2022-12,ABBT0119087,ABWI102021806602W400,WATER,1587.4,False
2022-12,ABBT0119087,ABWI102023006602W400,WATER,2238.7,False
2022-12,ABBT0119087,ABWI102023506603W400,WATER,1232.6,False
2022-12,ABBT0119087,ABWI102023606603W400,WATER,388.7,False
2022-12,ABBT0119087,ABWI102031206603W400,WATER,130.3,False
2022-12,ABBT0119087,ABWI102032306603W400,WATER,2804.6,False
2022-12,ABBT0119087,ABWI102032406603W400,WATER,1587.5,False
2022-12,ABBT0119087,ABWI102033606603W402,WATER,163.5,False
2022-12,ABBT0119087,ABWI102041306603W402,WATER,3128.2,False
2022-12,ABBT0119087,ABWI102042406603W400,WATER,1426.8,False
2022-12,ABBT0119087,ABWI102043106602W400,WATER,1049.4,False
2022-12,ABBT0119087,ABWI102043606603W400,WATER,477.3,False
2022-12,ABBT0119087,ABWI102051906602W400,WATER,606.5,False
2022-12,ABBT0119087,ABWI102052406603W400,WATER,34.7,False
2022-12,ABBT0119087,ABWI102052506603W400,WATER,310.8,False
2022-12,ABBT0119087,ABWI102062306603W400,WATER,256.7,False
2022-12,ABBT0119087,ABWI102063106602W400,WATER,3281.3,False
2022-12,ABBT0119087,ABWI102063606603W400,WATER,357.8,False
2022-12,ABBT0119087,ABWI102070106603W400,WATER,5591.6,False
2022-12,ABBT0119087,ABWI102071306603W400,WATER,502.1,False
2022-12,ABBT0119087,ABWI102071806602W400,WATER,4662.5,False
2022-12,ABBT0119087,ABWI102073606603W400,WATER,406.4,False
2022-12,ABBT0119087,ABWI102080106603W400,WATER,5037.9,False
2022-12,ABBT0119087,ABWI102082506603W400,WATER,1969.9,False
2022-12,ABBT0119087,ABWI102082606603W400,WATER,3153.8,False
2022-12,ABBT0119087,ABWI102090106603W400,WATER,4867.2,False
2022-12,ABBT0119087,ABWI102091206603W400,WATER,1355.3,False
2022-12,ABBT0119087,ABWI102091306603W400,WATER,1038.2,False
2022-12,ABBT0119087,ABWI102092506603W400,WATER,2775.7,False
2022-12,ABBT0119087,ABWI102092606603W400,WATER,305.1,False
2022-12,ABBT0119087,ABWI102100706602W402,WATER,4642.5,False
2022-12,ABBT0119087,ABWI102101206603W400,WATER,1104.0,False
2022-12,ABBT0119087,ABWI102101306603W400,WATER,1333.2,False
2022-12,ABBT0119087,ABWI102103606603W400,WATER,154.6,False
2022-12,ABBT0119087,ABWI102111106603W400,WATER,1799.1,False
2022-12,ABBT0119087,ABWI102111206603W400,WATER,747.4,False
2022-12,ABBT0119087,ABWI102112306603W400,WATER,291.6,False
2022-12,ABBT0119087,ABWI102112406603W400,WATER,326.9,False
2022-12,ABBT0119087,ABWI102112606603W400,WATER,1566.1,False
2022-12,ABBT0119087,ABWI102113606603W400,WATER,617.9,False
2022-12,ABBT0119087,ABWI102121306603W400,WATER,671.4,False
2022-12,ABBT0119087,ABWI102121906602W400,WATER,102.0,False
2022-12,ABBT0119087,ABWI102122406603W400,WATER,20.6,False
2022-12,ABBT0119087,ABWI102122506603W400,WATER,45.8,False
2022-12,ABBT0119087,ABWI102132506603W400,WATER,392.3,False
2022-12,ABBT0119087,ABWI102140206603W400,WATER,1034.5,False
2022-12,ABBT0119087,ABWI102141306603W400,WATER,1347.8,False
2022-12,ABBT0119087,ABWI102142506603W400,WATER,509.5,False
2022-12,ABBT0119087,ABWI102143106602W400,WATER,673.6,False
2022-12,ABBT0119087,ABWI102143606603W400,WATER,288.0,False
2022-12,ABBT0119087,ABWI102150706602W400,WATER,5414.5,False
2022-12,ABBT0119087,ABWI102151206603W400,WATER,1271.8,False
2022-12,ABBT0119087,ABWI102151406603W402,WATER,2731.4,False
2022-12,ABBT0119087,ABWI102151906602W400,WATER,2040.2,False
2022-12,ABBT0119087,ABWI102152406603W400,WATER,143.5,False
2022-12,ABBT0119087,ABWI102153506603W400,WATER,949.9,False
2022-12,ABBT0119087,ABWI102153606603W400,WATER,309.8,False
2022-12,ABBT0119087,ABWI102161106603W400,WATER,5414.5,False
2022-12,ABBT0119087,ABWI102161206603W400,WATER,472.0,False
2022-12,ABBT0119087,ABWI102161306603W400,WATER,5566.6,False
2022-12,ABBT0119087,ABWI102161406603W400,WATER,1278.2,False
2022-12,ABBT0119087,ABWI102162306603W400,WATER,754.8,False
2022-12,ABBT0119087,ABWI102162406603W400,WATER,628.1,False
2022-12,ABBT0119087,ABWI103010106603W400,WATER,3309.6,False
2022-12,ABBT0119087,ABWI103011306603W400,WATER,448.1,False
2022-12,ABBT0119087,ABWI103021306603W400,WATER,599.1,False
2022-12,ABBT0119087,ABWI103022506603W400,WATER,1216.4,False
2022-12,ABBT0119087,ABWI103031106603W400,WATER,2698.0,False
2022-12,ABBT0119087,ABWI103033606603W400,WATER,129.2,False
2022-12,ABBT0119087,ABWI103052506603W400,WATER,969.4,False
2022-12,ABBT0119087,ABWI103061206603W400,WATER,1626.0,False
2022-12,ABBT0119087,ABWI103062406603W400,WATER,8.2,False
2022-12,ABBT0119087,ABWI103063606603W400,WATER,1238.2,False
2022-12,ABBT0119087,ABWI103071306603W400,WATER,1068.6,False
2022-12,ABBT0119087,ABWI103073506603W400,WATER,6280.0,False
2022-12,ABBT0119087,ABWI103073606603W400,WATER,1021.5,False
2022-12,ABBT0119087,ABWI103081206603W400,WATER,2665.8,False
2022-12,ABBT0119087,ABWI103081306603W400,WATER,774.7,False
